event_id,session_id,event_time,event_type,amount,target_account,is_successful,error_message
3275,a86cadaae3f6f9bcf88dadac2f4ad4da,2025-11-11 03:28:12,logout,,,True,
3276,f7442368bf6ba4e400f831d3939a0a1b,2025-11-21 07:18:49,login,,,True,
3277,b2eadccfec1fcddd92c0efbafae0d2f4,2025-11-16 05:56:00,open_card,,,False,validation_failed
3278,e7a3aeb2eaeaabaccec5a9e4d5dafaba,2025-09-08 19:19:48,view_history,,,True,
3279,4a3b28418359cbedfca5ab1ed7f3d02b,2025-09-11 17:43:30,logout,,,True,
3280,ae0dda785eff446ad4bfcc97cacee5d9,2025-11-26 21:58:37,logout,,,True,
3281,ad7bdb7aece4ab952b0b5dad986cfabf,2025-11-20 09:51:15,make_transfer,166750.04,KZ289076556425941169,True,
3282,ede2a30445c9cc29dba328a661635cf5,2025-12-08 05:11:40,make_transfer,192896.46,KZ624591782825669428,True,
3283,6acdcbe74baff35caa7be3ae78ccdcff,2025-12-18 20:04:29,change_password,,,True,
3284,81abd6fcb0da79e286a4b5b329a1ebce,2025-10-19 13:33:12,open_card,,,True,
3285,711a28a65fb2a5f3b527b510bfd0c2ff,2025-12-21 10:43:05,logout,,,False,validation_failed
3286,11d834c8bdd4c772d345c6af8d8d5e5e,2025-11-13 08:59:40,view_history,,,True,
3287,67c2c9b880d0ae31b230cf50c0b1fedf,2025-09-17 22:16:16,change_password,,,True,
3288,cd5cd1cbedaa7d35b6db5da3fa3dd2fd,2025-11-21 05:00:38,pay_utility,104531.51,KZ157431642304765191,True,
3289,bd88ebae4b054b39bf95c9b8b3e1feb9,2025-10-14 14:12:26,make_transfer,186663.72,KZ462734717022788338,True,
3290,ec69cf0ee68c3040d3de0ce9f68bcabd,2025-12-06 13:05:00,change_password,,,True,
3291,d3f8196525819dbbf5edba9deeaa267f,2025-10-20 23:51:42,login,,,False,timeout
3292,03b16e44dfe2c58affb6cac9d771ca05,2025-10-29 03:18:59,change_password,,,True,
3293,0a38fd4dbb870b1ced5ab9a07fd793f9,2025-11-06 20:50:26,view_history,,,True,
3294,329a58a1e433bbc91bc48cb94d753072,2025-09-27 12:57:48,pay_utility,172726.38,KZ203151320934001735,True,
3295,fcfda077d3bd4555efdfeeaab79e8f36,2025-12-22 15:08:46,view_balance,,,True,
3296,fa4eed6d5eead61e15bb1c34c90ccfb9,2025-09-14 15:42:01,view_balance,,,True,
3297,fdedaf86a8f0e3cd4bf2e3ebfdac3202,2025-10-14 05:15:47,open_card,,,True,
3298,d5bc0bdde6a303ac802cc1b9834b21ac,2025-10-09 03:28:57,view_balance,,,True,
3299,c2456c7cdcce56bcd831bdd94657a959,2025-09-12 23:22:44,view_history,,,True,
3300,c3e1e76140f40edee309a868deca5edd,2025-10-17 10:09:01,pay_utility,47526.83,KZ102098610370814744,True,
3301,c7fc31ec55ec264bcc1e019a9cced2c6,2025-10-18 16:38:36,login,,,True,
3302,f7f28adca0a1acfc2bcade445b6bb8a7,2025-10-13 08:55:10,logout,,,True,
3303,eaa13eb3ca2b01dde256a1e451e3ffff,2025-09-04 21:53:25,login,,,True,
3304,c86e44cea78d6da3be8540ffc77d1f3b,2025-10-06 18:48:07,open_card,,,True,
3305,02c695abebad016dfc62a93fe25cfaf9,2025-12-11 18:06:05,view_balance,,,True,
3306,aafb8df7df1f74e9f6de307dd667bd00,2025-10-12 03:40:08,view_history,,,True,
3307,1cfa625635e2af893bf0c19bdaecdffd,2025-10-18 16:29:18,view_balance,,,True,
3308,befff57b95125c7f4ba1a6e4ff6a1485,2025-10-04 22:25:22,make_transfer,73887.33,KZ075453355154392338,True,
3309,be4ec0cf9eb51a65c9ba1cea550b0aa7,2025-11-17 04:41:14,view_balance,,,True,
3310,bcfbbbd8fc3dbed5ff0bee17f0f89c42,2025-12-12 11:04:00,pay_utility,176301.94,KZ504624386009296388,True,
3311,a560b3135606facc4b89cf2511a7e6f8,2025-11-20 02:25:32,login,,,True,
3312,f18cf2ff8f88086bcb9be1fe1cadc8f8,2025-10-30 06:51:58,pay_utility,24405.17,KZ550961633852805543,True,
3313,3dacdf4b90ab9d0fea62aeacdfd0a064,2025-10-10 16:43:33,pay_utility,189774.74,KZ250416760701988017,True,
3314,1906fd067d5eff29ecc6f69e6c2a5da5,2025-11-11 02:47:47,login,,,True,
3315,711a28a65fb2a5f3b527b510bfd0c2ff,2025-12-21 10:31:24,view_history,,,True,
3316,e9bfdd9dfaafd407faa0d2c5d562bd60,2025-12-14 22:54:39,pay_utility,134512.85,KZ234947184203000557,True,
3317,da71358dc8ae088bca7783fbe3a2a4c8,2025-11-21 05:42:03,login,,,True,
3318,f7297f5fb5ecfffead6ea96c71259cfa,2025-09-23 04:36:01,logout,,,True,
3319,ffaee3dce6d3f147d4bb39bb95d39c4f,2025-12-24 01:03:31,pay_utility,131320.15,KZ973439431384394648,False,validation_failed
3320,4a68cbf1fcc0ec90cf382fa68822b9be,2025-10-29 19:15:45,open_card,,,True,
3321,60c7a081deb2596e7bed7d5cbb2ec01d,2025-12-23 14:22:12,view_balance,,,True,
3322,ccba03b1b1fe034b66dfca0bf4bacfeb,2025-09-21 19:14:37,login,,,True,
3323,b83c9cd4a5bfef5d6cbc92bae2248a9a,2025-10-16 13:22:32,pay_utility,130302.68,KZ067749558898383062,True,
3324,d253afdfbc0134b4ec8ddfea6ef3451a,2025-09-23 07:11:07,pay_utility,117985.54,KZ235100737616074684,True,
3325,e3a4c4c3e57ea92c89bf51cfe0e66cdb,2025-10-29 02:21:18,make_transfer,13050.23,KZ066530983666922832,True,
3326,02012bbadbaea1c0dac47e58dcaabff6,2025-12-29 20:33:23,make_transfer,119013.48,KZ466095104509400722,True,
3327,b2e61ed511e1e798cbb7b456ade5daba,2025-11-04 14:17:15,make_transfer,70548.12,KZ780594009117997586,True,
3328,d5da378858e32ea9c2aa988bffabffc5,2025-12-25 12:20:33,logout,,,True,
3329,11d834c8bdd4c772d345c6af8d8d5e5e,2025-11-13 09:00:15,view_history,,,True,
3330,db99acbec4ddbe609436d1ebb6ffbccd,2025-11-19 23:48:03,pay_utility,56228.48,KZ052446019216610478,True,
3331,7df32ebee0bee5b792dad9daddb66eed,2025-11-14 07:36:38,make_transfer,68014.61,KZ589607862734527818,True,
3332,cd5f1e1cd2b54db4c08ad67aceacd9b8,2025-10-20 12:06:04,open_card,,,True,
3333,ee1a6980c7abef1bf5c5e1fafda5fe34,2025-12-03 08:55:42,make_transfer,10476.21,KZ565477451990546035,False,validation_failed
3334,101bb143eca0cbc2327c3d96b5b9c813,2025-09-11 22:02:23,login,,,True,
3335,9f0de20f7ce64598fc3fcb35035c55aa,2025-12-02 08:26:46,logout,,,True,
3336,2daac02de72e0fc50c1af7e452c1c364,2025-11-20 01:44:19,logout,,,True,
3337,dd58c336cdcd694b1a38b0aeaf4adecc,2025-12-14 01:53:40,logout,,,True,
3338,92c8e7b791ff7acb811d10fdd35d497a,2025-12-22 19:38:24,change_password,,,True,
3339,7dbb7cf5aac4c36d86abdbbcabd3709b,2025-09-14 00:54:40,view_balance,,,True,
3340,fbc8acbf89c49cad296265bf5eafab2b,2025-12-03 22:46:52,logout,,,True,
3341,cca5bfc758b86445ebfde09dc7d7619b,2025-09-12 21:11:22,login,,,True,
3342,bf24e8feceaba8cc3ff1c112871b34bc,2025-12-19 18:35:59,login,,,True,
3343,ff4e1d53b5ece5a2aeebda4ad2a53e2d,2025-10-16 11:11:58,logout,,,True,
3344,bb5bc59fcbe4fe9bed61db826585d15e,2025-11-17 03:06:52,open_card,,,True,
3345,4f0c455dc1aced083ea9abbc1a7bd0d1,2025-10-05 21:15:09,make_transfer,134498.43,KZ215447679810355025,True,
3346,b27e3d74492adb8e285d08cda1ed581d,2025-09-01 14:18:07,pay_utility,81570.74,KZ723810171293765552,True,
3347,ada185c30e3c5d26558aa4ebf0f2ae06,2025-09-14 06:46:04,view_balance,,,True,
3348,d89fe34dba634dee8d1852bf06636307,2025-10-17 23:03:34,make_transfer,170948.0,KZ861432173815773573,True,
3349,ccd1bc4fcf60cacbd96a883ceded2be7,2025-11-04 14:50:18,open_card,,,True,
3350,d49d0b55ed182f20afac7adc4cebaf0e,2025-12-07 10:51:15,make_transfer,84626.81,KZ678545117061067079,True,
3351,c6b5e52a9d794cdd5df2aab9639afefb,2025-11-27 16:00:51,logout,,,True,
3352,f2df8cb0715da7a34bb3a31ef60e8ba3,2025-10-03 10:18:15,logout,,,True,
3353,1906fd067d5eff29ecc6f69e6c2a5da5,2025-11-11 02:43:22,open_card,,,True,
3354,e6df9becdd3e7f7dbcc8a1b9ecf029df,2025-10-22 18:44:18,logout,,,True,
3355,2daac02de72e0fc50c1af7e452c1c364,2025-11-20 01:55:43,login,,,True,
3356,dc7a104fef8aab0b0ccd546fedbd8dd0,2025-10-12 17:23:29,open_card,,,True,
3357,ba55e3f0bbf8b2ff77ecafa22eec26ae,2025-09-04 11:09:29,view_history,,,True,
3358,56e8be012df8546bbc02e4d14345c61e,2025-12-11 02:56:52,open_card,,,True,
3359,d69d0c3ef3ce22fcf2dc3d4bde293b81,2025-10-10 12:42:59,login,,,True,
3360,29cbefca05bfd28ce43b4c78137cb4ad,2025-11-19 05:00:14,pay_utility,122067.38,KZ484232915095324149,True,
3361,09cffe5cf7f01ecb0e1144f21eecec57,2025-12-07 06:40:43,login,,,True,
3362,a06edb2e0cdcee64efadabb1a13dae7e,2025-09-09 20:43:49,change_password,,,True,
3363,ed3e1561fab94aa4e5efdb57dfabbfa1,2025-10-22 09:27:24,logout,,,True,
3364,ee880ee11d0adcfb23762f7e3e9f3444,2025-11-01 18:10:47,pay_utility,11630.33,KZ710246340155129323,True,
3365,ad42aaaebbedbea4efffecf85ab945d2,2025-10-29 06:33:21,open_card,,,True,
3366,4fc23eff9a612f7a0c3d440c4a601424,2025-12-05 20:17:30,pay_utility,113133.79,KZ529611397344531652,True,
3367,405a5fe8da71df5848d5ba561eadb98a,2025-11-14 12:27:24,view_history,,,True,
3368,cda3edbecffac8ecbcbe75dededfdd61,2025-09-30 18:52:34,pay_utility,47718.36,KZ416911130057282026,True,
3369,edfed1b7cb6b99058a65a4d3946dc12a,2025-12-06 07:21:39,open_card,,,True,
3370,3fb91bbf63bf1d532bba8ced16bc2e39,2025-10-13 04:56:10,open_card,,,True,
3371,566ad1bb3bec85f4cebef0caddec29da,2025-09-25 22:32:39,logout,,,True,
3372,ecce1d4eff19e4c1284c21af71cb7aef,2025-11-11 08:32:31,open_card,,,True,
3373,eeebef5e0bfd1b9fccffa774acba3bc8,2025-11-16 01:19:16,login,,,True,
3374,f9a6841be354f52edae5d5c49d50e90b,2025-11-14 17:56:14,login,,,False,validation_failed
3375,69c3b986f84f7d2bafa5b1c6d158a6d3,2025-09-28 22:25:02,open_card,,,True,
3376,e72ffa9a9f33b8fa830d1fc70ee9a31c,2025-09-06 03:36:32,logout,,,True,
3377,9a6c7d13e4fdc8d9f0b80bcb1681ff7d,2025-12-23 02:49:04,view_balance,,,True,
3378,b3afae3c05eac6bce7ef77618a6ffda1,2025-09-08 06:50:23,change_password,,,True,
3379,efab1ffed9fdfcecee048bcf401a1f35,2025-12-25 13:48:53,make_transfer,164537.54,KZ122611345316066580,True,
3380,e54ecf34caa1c97e741f0e16d44a9078,2025-12-28 12:58:18,login,,,True,
3381,d2fc7abdefe776bf4cc9ffe57a49d10f,2025-12-13 04:08:29,logout,,,True,
3382,0c8ded0abddfb154ecc0e52ef21cc61e,2025-12-30 23:51:33,logout,,,False,auth_error
3383,90be79b891db3147f9e34039cddbcfea,2025-09-05 13:46:38,open_card,,,True,
3384,cbf07736be02c1f34aa32c37d61b1cec,2025-10-15 23:53:42,login,,,True,
3385,1aca3543ced35b87e7c05dfa222cab40,2025-11-14 10:36:11,open_card,,,True,
3386,bbb99de2a63dfc13ccae7d70ceddcacf,2025-12-13 16:27:53,pay_utility,160000.05,KZ882216020029710189,True,
3387,9a6c7d13e4fdc8d9f0b80bcb1681ff7d,2025-12-23 02:51:39,logout,,,True,
3388,ebf48be8e52aa2a7d2f157e65787149d,2025-12-15 03:11:16,change_password,,,True,
3389,d305bd7f4caa0f4112dbdbeec2ad11fc,2025-12-26 22:05:42,change_password,,,True,
3390,cf5b7f39d2d5f69f3c61ddedff6b1bfd,2025-12-02 09:34:03,open_card,,,True,
3391,e7a3aeb2eaeaabaccec5a9e4d5dafaba,2025-09-08 19:34:24,make_transfer,67177.73,KZ354296633996291693,True,
3392,ec41cbdea8736f4cd0a4ccdff992aee7,2025-09-30 17:36:12,view_history,,,True,
3393,7a6a51ebdacea472b801dedacb2bcfef,2025-12-30 00:50:51,view_balance,,,True,
3394,fce6f1bb167be6dfb18ffc0f8ed972ca,2025-09-08 05:17:55,login,,,True,
3395,a332abaa446dc8bb6ea0e92ddc879fcd,2025-11-25 16:54:21,login,,,True,
3396,eaaf9dfbaaab0ad6ed1aebbb04ac8b85,2025-12-21 10:53:33,open_card,,,True,
3397,fea307fbfeebca3c9bfbd13ceccafe7b,2025-09-08 12:31:11,view_history,,,True,
3398,43abad0b4f592bbcdef0e6e33adbe97a,2025-09-30 02:23:25,change_password,,,True,
3399,a62dbce98d2dd737acdbee3eafa27cce,2025-11-25 14:53:15,open_card,,,True,
3400,acf871b1816acd9560ddea0dcdfdba1d,2025-09-09 15:55:47,make_transfer,73049.98,KZ050317639450596336,True,
3401,f30fcbc0943087a7b6d20fd4e52cfdf7,2025-11-02 08:24:13,pay_utility,57554.81,KZ024582101663153256,True,
3402,fa13c86fc6b3aad7ac3b0acec75a0e7d,2025-11-09 02:19:38,make_transfer,154804.78,KZ557333545812806913,True,
3403,4f61c6a2ed6abea1818f5dd5ac8cde1f,2025-10-29 05:27:25,logout,,,True,
3404,0ebc18ffbbf6ee4ec25c7cbb34c87af9,2025-09-11 05:09:58,change_password,,,True,
3405,eef87bfa6bd69f0ba1eeebd9abe6df9b,2025-11-05 02:54:58,pay_utility,131348.53,KZ143542197497050832,True,
3406,fcc9aab2ae9e6db6cff75d6c8dea7bca,2025-10-15 02:00:55,open_card,,,True,
3407,97b84ead2a3cedd8fbded3bc00dfb3db,2025-11-27 12:28:29,view_history,,,True,
3408,b4ec4aaf89bdc02cf354fb6c19c9c172,2025-09-23 06:29:27,open_card,,,True,
3409,0a38fd4dbb870b1ced5ab9a07fd793f9,2025-11-06 20:43:43,view_balance,,,True,
3410,ba55e3f0bbf8b2ff77ecafa22eec26ae,2025-09-04 11:08:58,view_balance,,,True,
3411,f7d9acfee800a095beda26dfcb0ba480,2025-10-31 06:53:17,view_history,,,True,
3412,bf7bfeabacb4b8731be0fc5a1a7abc28,2025-11-26 20:23:49,make_transfer,36034.92,KZ548137720105192785,True,
3413,b0ddafcaddb18eefc357db865d21b257,2025-10-14 05:56:42,login,,,True,
3414,c6f5c2e2ab086cad7cc55ab7b1ebeff0,2025-10-18 05:11:12,view_history,,,True,
3415,a3eff00e5ee957b9e1e1a3d74634facf,2025-10-07 15:43:24,logout,,,True,
3416,3b142f28ac7c6f73e1ccddfa98fdf5aa,2025-11-15 16:37:30,view_balance,,,True,
3417,eedada8a6c2ad4be2acd885e96bfdd7d,2025-11-27 18:04:31,pay_utility,197614.15,KZ933593389432327839,True,
3418,dbb53bd2addddfd69efffc48fb8becec,2025-11-22 00:47:55,open_card,,,True,
3419,bd48d5d0fa11dae51f5ee7bda2be72ca,2025-11-18 14:49:55,change_password,,,True,
3420,2f82c5b6f60ffcbbd2d5bfacea7c4b7b,2025-10-16 19:50:09,change_password,,,True,
3421,bd719e9d61c7dddf7645855cbda8febd,2025-11-04 23:39:00,open_card,,,True,
3422,c23be511be50bd97a9ab57861af6fdfe,2025-11-28 00:37:51,view_balance,,,True,
3423,17e45abbaee0e50a729b7d21de1cddff,2025-12-25 17:40:03,change_password,,,True,
3424,cbea41ccba8fde7af50dc7f9d03f1eed,2025-11-16 23:16:52,view_history,,,True,
3425,7dbf5e6fd4bdfd145f50d3db8bad6ffd,2025-10-22 11:09:00,make_transfer,9696.21,KZ185729515358330981,True,
3426,eadf199f85f81f4fde3a46f14cc3ae2c,2025-10-14 11:31:18,open_card,,,True,
3427,e04f28c54bc34c6f8713bbdcc5af0a25,2025-12-21 12:13:09,view_history,,,True,
3428,a9bbeb70b2d3bbbfa39bc9bc3fd197a1,2025-11-05 03:34:34,view_balance,,,True,
3429,cffedd4b317fc47cae81bca132dede38,2025-09-02 21:51:43,view_balance,,,True,
3430,0d0ca2aa2ccadfea93fe61adb995eecd,2025-12-11 13:30:47,pay_utility,117891.31,KZ896404760695874356,True,
3431,6f0f86067af1b6c69361e53fac519013,2025-12-27 04:26:48,open_card,,,True,
3432,4c4d9ec3e3deccaf162a7c39bafaa77c,2025-10-27 21:20:47,view_history,,,True,
3433,88daa9cfcc6adaf6ecbc4e15d0ecc360,2025-11-19 16:57:24,logout,,,True,
3434,aa0b4fbdefacc28509eebb4ededdaf24,2025-10-12 00:07:36,view_history,,,True,
3435,b4f48f85b2d8eeed4bdcaaa94281ab93,2025-10-30 21:24:14,change_password,,,True,
3436,d5da1ec2cebd9e85adeffdaf9ad6070b,2025-09-16 22:05:25,open_card,,,True,
3437,af7da360bdbef64ade1cddfdd0abbc91,2025-09-14 21:06:14,make_transfer,167864.33,KZ027593817303317684,True,
3438,d3ae533e1ccb17ad9bb26e83ba53cf65,2025-10-13 18:37:00,view_history,,,True,
3439,d40e5cbf6bfa42dfba2f21ea89ad52cd,2025-10-04 13:05:12,pay_utility,128851.59,KZ156297515309596966,True,
3440,ceb29b344c6e720feeaf6d5f6e3ececd,2025-10-06 12:06:55,login,,,True,
3441,b9abbee4a8f44ac6bce099b86b4afa79,2025-09-27 05:24:38,make_transfer,169038.66,KZ556745159698900773,True,
3442,6e4dd74cabdbedede4bf1c289a30cec1,2025-12-29 21:05:48,pay_utility,123080.62,KZ842943325815477195,True,
3443,6afc4bfd49c4ca5ee3aa8a4edc5b749d,2025-12-07 17:43:50,pay_utility,48165.57,KZ360911673003801754,True,
3444,d131a22292f7fef9ae25ad81357fae4f,2025-10-11 14:30:55,make_transfer,47539.55,KZ753638255541866846,True,
3445,ddc1fbed393ef8edf75c7cc341eda2dd,2025-09-15 21:37:13,pay_utility,4673.69,KZ341895192586263631,True,
3446,553aea8abbe619ab9ec6da2b44409fe6,2025-09-20 02:47:45,make_transfer,102076.9,KZ689982817340303244,True,
3447,36e1e2a76948ca6c150fe35ceb4d1f6f,2025-11-06 05:28:55,change_password,,,False,timeout
3448,ca5eb056924a4d89eff02438fabeeeee,2025-10-06 12:39:49,pay_utility,66628.15,KZ242962782473807435,False,timeout
3449,0bce92a940d5ba2ab4b312585df0adea,2025-12-18 12:25:32,logout,,,True,
3450,65bdfa2dfd97f6ad008a06d8bafd04fa,2025-12-02 15:21:52,make_transfer,172126.97,KZ676378669951105566,True,
3451,fcfda077d3bd4555efdfeeaab79e8f36,2025-12-22 15:05:16,view_history,,,True,
3452,ddc1fbed393ef8edf75c7cc341eda2dd,2025-09-15 21:56:00,login,,,True,
3453,e4c8da1e13984b2d56a45b5d3eeace1f,2025-09-12 03:06:21,logout,,,True,
3454,2da23c3cbfc6332b0fba6e8dd395ef8f,2025-11-09 17:33:11,make_transfer,32205.23,KZ465500405693378349,True,
3455,fda63c038dcffebc65cb39ec38fefc6d,2025-09-02 15:30:43,login,,,False,auth_error
3456,943b3e1ddebbdbad9aeb587c3eacf6ed,2025-10-17 03:19:59,open_card,,,True,
3457,bb589a2bb2d8fdebca8ee9b92cb3d020,2025-11-08 14:49:11,login,,,True,
3458,ab9dc1bdfac8a9c5ffd590af04effd94,2025-11-20 02:32:22,open_card,,,True,
3459,fcaee6dc91ddcea69a4bab7a80fcbf0d,2025-11-27 07:01:35,view_balance,,,True,
3460,79ac2ecc802cad1e4cd2cb00c770eebc,2025-12-07 19:26:09,make_transfer,147492.51,KZ099061151632713909,True,
3461,bff80fbf5eece5575ef1ff37ad4c10d6,2025-09-12 18:07:29,logout,,,True,
3462,c0a4b36eeea1d4225842784ad1dc16e3,2025-10-03 10:33:57,logout,,,True,
3463,4ce63cf4bfbbf1e8f5e0ae253cccface,2025-09-01 10:15:59,login,,,True,
3464,d7da87b65ff0562bfef8d94fa56c84bd,2025-09-28 01:01:42,open_card,,,True,
3465,ca4c3ea9aac8ead8697e2acdf7f86a2b,2025-11-15 09:36:42,change_password,,,True,
3466,e86b4e96a8c84685bc8fd93fef712224,2025-09-21 02:24:47,view_history,,,True,
3467,8fe4ceeea4bc1b92c83f3c2770ceb2cb,2025-11-05 06:15:19,make_transfer,59639.58,KZ946510087092349401,True,
3468,960d82acfd8baacc0fb57c00b93ed5e7,2025-09-14 18:15:55,pay_utility,196758.76,KZ983065226935425338,True,
3469,d8b7b4bb64eff377efbcd543fcf6460f,2025-09-23 17:26:44,logout,,,True,
3470,bb589a2bb2d8fdebca8ee9b92cb3d020,2025-11-08 14:56:38,view_balance,,,True,
3471,0e22f5ed05a518fefa92ee570898b648,2025-12-13 04:47:08,pay_utility,18998.22,KZ719554878152037421,True,
3472,b716aa9430b13f89f5d4e231fb6ebda9,2025-11-11 07:55:58,pay_utility,44923.31,KZ970393723318900908,True,
3473,9585befedc9e7bfddf9e1b1d2482c997,2025-10-02 17:18:46,change_password,,,True,
3474,da2d40d9f7753bbdd2589ebe271eabcf,2025-10-14 09:00:32,logout,,,True,
3475,d9db2e8ccfc84f2df8f1d82ebdff8b1c,2025-09-19 04:12:07,view_history,,,True,
3476,df6a8ccddae8da0baf5b07bdcde219bb,2025-11-23 04:03:06,view_balance,,,True,
3477,bd538bf65e29ec200d434885c1bfa184,2025-10-23 23:26:13,open_card,,,True,
3478,14bdc2dfcaeaa7738cf29df0d42c87ec,2025-11-19 19:12:26,login,,,False,auth_error
3479,6afc4bfd49c4ca5ee3aa8a4edc5b749d,2025-12-07 17:33:23,make_transfer,65640.89,KZ382939744153436907,True,
3480,fe76a47ec83fe23b5b2ed8d9fef5d5f3,2025-09-17 08:28:45,view_balance,,,True,
3481,9fdfdacbd28e2211e35c7bfec79f6584,2025-12-22 07:43:57,login,,,True,
3482,a66a6793b6dbc5322f57302fdde92fbf,2025-11-21 16:49:56,view_history,,,True,
3483,cdde0d54714fa22c0745c94835bba2fd,2025-09-22 02:54:32,open_card,,,True,
3484,58734f4f7cfdf26fddcdf8f9d0b3f1c8,2025-11-13 18:58:20,change_password,,,True,
3485,f78bfff68c0d2236ce0db9d95f55de05,2025-10-12 17:28:20,view_balance,,,True,
3486,43ddd116baaa97bfcdc9addceafdab9a,2025-09-23 05:32:44,view_balance,,,True,
3487,b11b2c1f9dbdb8fcdfed0bd7939725cd,2025-11-21 00:22:33,logout,,,True,
3488,4e26d92edbe0feeac159e2fcbdfc3fed,2025-09-13 01:56:38,make_transfer,53567.89,KZ052350456005907025,True,
3489,ea63922ee8fadfe85cdd43dddd7f9cad,2025-09-22 00:01:40,logout,,,True,
3490,36d7aaee5f5bff7b3bcdffffdc528255,2025-09-29 16:26:58,login,,,True,
3491,9ab22ce0d68eed6ff10410c3faf7bc88,2025-09-18 14:06:15,logout,,,True,
3492,a22bf8cc5a0db166247eccd1a7ceda42,2025-09-01 07:02:17,view_history,,,True,
3493,933118d5c5daf81d0a8a2d5a89e3cd88,2025-10-16 21:23:39,login,,,True,
3494,ced8dafbec85bf1f9c3eda26cfd21702,2025-09-25 21:37:04,pay_utility,127006.97,KZ472366085703467582,True,
3495,84a912e4fbd77ab7fcb1a23114b17ab6,2025-11-12 07:50:52,change_password,,,True,
3496,0ac01cefabc6cc5c5bacf1fe2a0c96c7,2025-12-01 20:57:10,make_transfer,182965.71,KZ506688737317966691,True,
3497,b6826f6b9bd3f4d6adf25ced6ddd4c68,2025-11-02 18:33:08,open_card,,,True,
3498,b8c8f562220fd51bd2feb7ce3db56df3,2025-10-06 16:18:44,change_password,,,True,
3499,c7fc31ec55ec264bcc1e019a9cced2c6,2025-10-18 16:11:14,change_password,,,True,
3500,e2e8ded6fe5ca88ee7c3dcad684f7b8a,2025-11-29 17:41:48,view_balance,,,True,
3501,28f4aab8aca1cfa05d7788df96fda51e,2025-11-12 13:16:29,view_balance,,,True,
3502,eefbd2bdd394b2ef8cc09cff7912f20f,2025-11-29 00:39:38,open_card,,,True,
3503,c71eb87e4beb9d5fd0134a5aaa6eb779,2025-09-17 19:01:22,pay_utility,23822.9,KZ816052226491851156,True,
3504,2ccccacedb8ea0fca503a68e7541c3bb,2025-12-13 21:38:48,change_password,,,False,auth_error
3505,933118d5c5daf81d0a8a2d5a89e3cd88,2025-10-16 21:36:30,change_password,,,True,
3506,f20fc591bb2fbd2fc35ebeafa0acddcd,2025-11-16 14:35:28,view_balance,,,True,
3507,9cbf839cec1d0a0ded11d485faadcd14,2025-11-28 14:36:13,pay_utility,76875.69,KZ152405444237677902,True,
3508,bedd580edb9883342fe6accaa90a97d6,2025-12-09 07:35:42,logout,,,True,
3509,1adad294da70ee86ac76810f22dbbe35,2025-11-07 09:28:46,view_history,,,True,
3510,ecce1d4eff19e4c1284c21af71cb7aef,2025-11-11 08:41:35,pay_utility,48647.5,KZ511392067515316015,True,
3511,30ee8db25b53a220f9a8fdcff8b406bc,2025-10-16 16:37:51,logout,,,True,
3512,ee5f6dc3b6f5881fafd76daebd9aee6f,2025-12-30 07:08:23,login,,,True,
3513,771af2fab8b4eda1888eceedf4b4cdd6,2025-11-04 08:39:27,change_password,,,True,
3514,310d989fca2bfbaea43dd7ecc822e5b6,2025-12-22 00:48:35,pay_utility,82126.82,KZ320804730347568009,True,
3515,17e1a35bcb6f079b61cc3327deb560df,2025-12-03 01:22:46,make_transfer,82188.04,KZ945000297980412931,True,
3516,3a7b71f44ad09fa72a449bd07ff028fe,2025-12-18 00:12:27,make_transfer,50657.83,KZ736027978270118005,True,
3517,f7ef1fb2fefc0b0e714115df1a47e68e,2025-09-02 15:53:51,open_card,,,True,
3518,aafdcbaeac0dfe5adcf9f7ca6e6b3eea,2025-12-02 07:37:46,pay_utility,58508.18,KZ527391374016043297,True,
3519,a43eb191fadd50c5dacfcc0ba386b7be,2025-12-02 16:30:17,view_balance,,,True,
3520,bccd1db399dced5a7c22a9aa0b46667f,2025-09-13 12:19:15,login,,,True,
3521,d89fe34dba634dee8d1852bf06636307,2025-10-17 22:59:38,view_history,,,True,
3522,f74c6ff0dd1c7a5e9cab2e65d61ab879,2025-10-20 12:35:54,pay_utility,55098.94,KZ839664009088582520,True,
3523,1beeea7f3ab44abdecaf0ffad6f8f458,2025-10-24 08:28:40,view_balance,,,True,
3524,bc2eac4bec9fad6e34ccff186ee93f83,2025-09-06 03:11:36,open_card,,,True,
3525,cbbe0a1f55d227a0e61e60e91af0efd1,2025-09-23 06:23:41,make_transfer,34933.17,KZ937180818818498866,False,auth_error
3526,e6a78e042c9f0ad57b496bfd8f254db5,2025-09-14 20:40:13,login,,,True,
3527,7bdb590bbd0cafc8dee29aad4ac6f91f,2025-09-01 23:26:54,open_card,,,True,
3528,c16d4d1ed0a2dc9ca21a0c693bf89f3b,2025-09-10 17:50:43,logout,,,True,
3529,dafa7cc5ba10236eaa4e2b95d9d99ac6,2025-09-09 00:16:24,pay_utility,106278.47,KZ819320397009196700,True,
3530,fcd073df97d44aaaebbe9b11ead11ada,2025-11-18 03:24:56,change_password,,,False,timeout
3531,b9ee6d1d05a332e70a15071e0488cfab,2025-11-14 20:13:35,make_transfer,13761.51,KZ748007046352138113,True,
3532,f8f26f8efd1f2927f0c8cc72eceb9cfe,2025-11-01 23:36:57,change_password,,,False,timeout
3533,c2194b541e4264a3c3b844d5cd1aa985,2025-12-04 20:59:21,logout,,,True,
3534,7dbf5e6fd4bdfd145f50d3db8bad6ffd,2025-10-22 10:52:59,view_balance,,,True,
